MarkID,StudentID,SubjectID,TeacherID,MarkObtained,ExamDate
1,1,1,1,85,2023-11-22
2,1,2,2,78,2023-11-22
3,1,3,3,92,2023-11-22
4,1,4,4,88,2023-11-22
5,1,5,5,95,2023-11-22
6,1,6,6,80,2023-11-22
7,1,7,7,75,2023-11-22
8,1,8,8,89,2023-11-22
9,1,9,9,91,2023-11-22
10,1,10,10,93,2023-11-22
11,2,1,1,76,2023-11-22
12,2,2,2,82,2023-11-22
13,2,3,3,88,2023-11-22
14,2,4,4,79,2023-11-22
15,2,5,5,94,2023-11-22
16,2,6,6,85,2023-11-22
17,2,7,7,71,2023-11-22
18,2,8,8,90,2023-11-22
19,2,9,9,87,2023-11-22
20,2,10,10,96,2023-11-22
21,3,1,1,90,2023-11-22
22,3,2,2,85,2023-11-22
23,3,3,3,94,2023-11-22
24,3,4,4,78,2023-11-22
25,3,5,5,92,2023-11-22
26,3,6,6,88,2023-11-22
27,3,7,7,75,2023-11-22
28,3,8,8,91,2023-11-22
29,3,9,9,89,2023-11-22
30,3,10,10,97,2023-11-22
31,4,1,1,82,2023-11-22
32,4,2,2,76,2023-11-22
33,4,3,3,91,2023-11-22
34,4,4,4,84,2023-11-22
35,4,5,5,89,2023-11-22
36,4,6,6,83,2023-11-22
37,4,7,7,79,2023-11-22
38,4,8,8,95,2023-11-22
39,4,9,9,88,2023-11-22
40,4,10,10,92,2023-11-22
41,5,1,1,88,2023-11-22
42,5,2,2,93,2023-11-22
43,5,3,3,85,2023-11-22
44,5,4,4,90,2023-11-22
45,5,5,5,96,2023-11-22
46,5,6,6,81,2023-11-22
47,5,7,7,77,2023-11-22
48,5,8,8,94,2023-11-22
49,5,9,9,86,2023-11-22
50,5,10,10,89,2023-11-22
51,2,1,1,76,2023-11-22
52,2,2,2,82,2023-11-22
53,2,3,3,88,2023-11-22
54,2,4,4,79,2023-11-22
55,2,5,5,94,2023-11-22
56,2,6,6,85,2023-11-22
57,2,7,7,71,2023-11-22
58,2,8,8,90,2023-11-22
59,2,9,9,87,2023-11-22
60,2,10,10,96,2023-11-22
61,3,1,1,90,2023-11-22
62,3,2,2,85,2023-11-22
63,3,3,3,94,2023-11-22
64,3,4,4,78,2023-11-22
65,3,5,5,92,2023-11-22
66,3,6,6,88,2023-11-22
67,3,7,7,75,2023-11-22
68,3,8,8,91,2023-11-22
69,3,9,9,89,2023-11-22
70,3,10,10,97,2023-11-22
71,4,1,1,82,2023-11-22
72,4,2,2,76,2023-11-22
73,4,3,3,91,2023-11-22
74,4,4,4,84,2023-11-22
75,4,5,5,89,2023-11-22
76,4,6,6,83,2023-11-22
77,4,7,7,79,2023-11-22
78,4,8,8,95,2023-11-22
79,4,9,9,88,2023-11-22
80,4,10,10,92,2023-11-22
81,5,1,1,88,2023-11-22
82,5,2,2,93,2023-11-22
83,5,3,3,85,2023-11-22
84,5,4,4,90,2023-11-22
85,5,5,5,96,2023-11-22
86,5,6,6,81,2023-11-22
87,5,7,7,77,2023-11-22
88,5,8,8,94,2023-11-22
89,5,9,9,86,2023-11-22
90,5,10,10,89,2023-11-22
91,6,1,1,78,2023-11-22
92,6,2,2,85,2023-11-22
93,6,3,3,90,2023-11-22
94,6,4,4,82,2023-11-22
95,6,5,5,91,2023-11-22
96,6,6,6,88,2023-11-22
97,6,7,7,73,2023-11-22
98,6,8,8,87,2023-11-22
99,6,9,9,89,2023-11-22
100,6,10,10,95,2023-11-22
101,7,1,1,85,2023-11-22
102,7,2,2,79,2023-11-22
103,7,3,3,93,2023-11-22
104,7,4,4,88,2023-11-22
105,7,5,5,91,2023-11-22
106,7,6,6,82,2023-11-22
107,7,7,7,75,2023-11-22
108,7,8,8,86,2023-11-22
109,7,9,9,90,2023-11-22
110,7,10,10,94,2023-11-22
111,8,1,1,76,2023-11-22
112,8,2,2,82,2023-11-22
113,8,3,3,88,2023-11-22
114,8,4,4,79,2023-11-22
115,8,5,5,94,2023-11-22
116,8,6,6,85,2023-11-22
117,8,7,7,71,2023-11-22
118,8,8,8,90,2023-11-22
119,8,9,9,87,2023-11-22
120,8,10,10,96,2023-11-22
121,9,1,1,90,2023-11-22
122,9,2,2,85,2023-11-22
123,9,3,3,94,2023-11-22
124,9,4,4,78,2023-11-22
125,9,5,5,92,2023-11-22
126,9,6,6,88,2023-11-22
127,9,7,7,75,2023-11-22
